frame_x,frame_y,frame_u,frame_v,frame_angle,frame_angle_tran
-0.31,0.18,327.4816627,1278.042122,72.77656381,-17.22343619
-0.31,0.19,326.7598719,1309.620103,72.77656381,-17.22343619
-0.31,0.2,325.5989729,1341.539939,72.77656381,-17.22343619
-0.31,0.21,323.9233931,1373.896388,72.77656381,-17.22343619
-0.31,0.22,321.6498835,1406.799403,72.77656381,-17.22343619
-0.3,-0.22,343.9740846,19.44864446,73.30075577,-16.69924423
-0.3,-0.21,346.0152386,52.93042492,73.30075577,-16.69924423
-0.3,-0.2,347.5342594,85.89479828,73.30075577,-16.69924423
-0.3,-0.19,348.608345,118.4439752,73.30075577,-16.69924423
-0.3,-0.18,349.3074289,150.6655226,73.30075577,-16.69924423
-0.3,-0.17,349.6947051,182.6338705,73.30075577,-16.69924423
-0.3,-0.16,349.8271256,214.4117008,73.30075577,-16.69924423
-0.3,-0.15,349.7558718,246.0512216,73.30075577,-16.69924423
-0.3,-0.14,349.5267982,277.5953364,73.30075577,-16.69924423
-0.3,-0.13,349.1808498,309.0787113,73.30075577,-16.69924423
-0.3,-0.12,348.7544523,340.5287497,73.30075577,-16.69924423
-0.3,-0.11,348.2798753,371.9664774,73.30075577,-16.69924423
-0.3,-0.1,347.7855689,403.4073475,73.30075577,-16.69924423
-0.3,-0.09,347.296473,434.8619693,73.30075577,-16.69924423
-0.3,-0.08,346.8343002,466.3367685,73.30075577,-16.69924423
-0.3,-0.07,346.4177911,497.8345842,73.30075577,-16.69924423
-0.3,-0.06,346.0629434,529.3552097,73.30075577,-16.69924423
-0.3,-0.05,345.7832135,560.8958833,73.30075577,-16.69924423
-0.3,-0.04,345.5896915,592.4517344,73.30075577,-16.69924423
-0.3,-0.03,345.4912494,624.0161932,73.30075577,-16.69924423
-0.3,-0.02,345.4946619,655.5813676,73.30075577,-16.69924423
-0.3,-0.01,345.6047009,687.1383962,73.30075577,-16.69924423
-0.3,0,345.8242026,718.6777814,73.30075577,-16.69924423
-0.3,0.01,346.1541079,750.189711,73.30075577,-16.69924423
-0.3,0.02,346.5934758,781.6643726,73.30075577,-16.69924423
-0.3,0.03,347.1394702,813.092269,73.30075577,-16.69924423
-0.3,0.04,347.7873193,844.4645385,73.30075577,-16.69924423
-0.3,0.05,348.5302482,875.7732891,73.30075577,-16.69924423
-0.3,0.06,349.359385,907.0119508,73.30075577,-16.69924423
-0.3,0.07,350.2636397,938.1756533,73.30075577,-16.69924423
-0.3,0.08,351.2295557,969.2616347,73.30075577,-16.69924423
-0.3,0.09,352.2411354,1000.269688,73.30075577,-16.69924423
-0.3,0.1,353.2796382,1031.202654,73.30075577,-16.69924423
-0.3,0.11,354.3233515,1062.066956,73.30075577,-16.69924423
-0.3,0.12,355.3473355,1092.873204,73.30075577,-16.69924423
-0.3,0.13,356.3231399,1123.636852,73.30075577,-16.69924423
-0.3,0.14,357.2184953,1154.378925,73.30075577,-16.69924423
-0.3,0.15,357.9969758,1185.126827,73.30075577,-16.69924423
-0.3,0.16,358.6176365,1215.915224,73.30075577,-16.69924423
-0.3,0.17,359.0346229,1246.787019,73.30075577,-16.69924423
-0.3,0.18,359.1967537,1277.79442,73.30075577,-16.69924423
-0.3,0.19,359.0470767,1309.00011,73.30075577,-16.69924423
-0.3,0.2,358.522398,1340.478517,73.30075577,-16.69924423
-0.3,0.21,357.5527842,1372.317211,73.30075577,-16.69924423
-0.3,0.22,356.0610371,1404.618399,73.30075577,-16.69924423
-0.3,0.23,353.9621424,1437.500572,73.30075577,-16.69924423
-0.29,-0.22,377.5512305,21.40178902,73.82784098,-16.17215902
-0.29,-0.21,378.8941997,54.35701105,73.82784098,-16.17215902
-0.29,-0.2,379.7837758,86.87280643,73.82784098,-16.17215902
-0.29,-0.19,380.291437,119.0440576,73.82784098,-16.17215902
-0.29,-0.18,380.4817926,150.9515321,73.82784098,-16.17215902
-0.29,-0.17,380.4130902,182.6633633,73.82784098,-16.17215902
-0.29,-0.16,380.1376976,214.2364126,73.82784098,-16.17215902
-0.29,-0.15,379.7025571,245.7175171,73.82784098,-16.17215902
-0.29,-0.14,379.1496157,277.1446326,73.82784098,-16.17215902
-0.29,-0.13,378.516228,308.5478743,73.82784098,-16.17215902
-0.29,-0.12,377.835533,339.9504648,73.82784098,-16.17215902
-0.29,-0.11,377.1368063,371.3695933,73.82784098,-16.17215902
-0.29,-0.1,376.4457842,402.8171933,73.82784098,-16.17215902
-0.29,-0.09,375.7849637,434.3006459,73.82784098,-16.17215902
-0.29,-0.08,375.1738755,465.8234128,73.82784098,-16.17215902
-0.29,-0.07,374.6293306,497.3856071,73.82784098,-16.17215902
-0.29,-0.06,374.1656424,528.984508,73.82784098,-16.17215902
-0.29,-0.05,373.7948209,560.6150246,73.82784098,-16.17215902
-0.29,-0.04,373.5267424,592.270116,73.82784098,-16.17215902
-0.29,-0.03,373.3692923,623.9411741,73.82784098,-16.17215902
-0.29,-0.02,373.3284824,655.6183746,73.82784098,-16.17215902
-0.29,-0.01,373.4085418,687.291003,73.82784098,-16.17215902
-0.29,0,373.6119817,718.9477616,73.82784098,-16.17215902
-0.29,0.01,373.9396351,750.5770646,73.82784098,-16.17215902
-0.29,0.02,374.3906692,782.1673262,73.82784098,-16.17215902
-0.29,0.03,374.9625724,813.7072486,73.82784098,-16.17215902
-0.29,0.04,375.6511158,845.1861174,73.82784098,-16.17215902
-0.29,0.05,376.4502877,876.5941082,73.82784098,-16.17215902
-0.29,0.06,377.3522026,907.922613,73.82784098,-16.17215902
-0.29,0.07,378.3469842,939.1645908,73.82784098,-16.17215902
-0.29,0.08,379.4226224,970.3149509,73.82784098,-16.17215902
-0.29,0.09,380.5648041,1001.370972,73.82784098,-16.17215902
-0.29,0.1,381.7567179,1032.332768,73.82784098,-16.17215902
-0.29,0.11,382.9788333,1063.2038,73.82784098,-16.17215902
-0.29,0.12,384.2086534,1093.991449,73.82784098,-16.17215902
-0.29,0.13,385.4204417,1124.70765,73.82784098,-16.17215902
-0.29,0.14,386.5849229,1155.36959,73.82784098,-16.17215902
-0.29,0.15,387.6689576,1186.000492,73.82784098,-16.17215902
-0.29,0.16,388.6351914,1216.630473,73.82784098,-16.17215902
-0.29,0.17,389.4416775,1247.297486,73.82784098,-16.17215902
-0.29,0.18,390.0414732,1278.048371,73.82784098,-16.17215902
-0.29,0.19,390.382211,1308.939988,73.82784098,-16.17215902
-0.29,0.2,390.4056432,1340.04047,73.82784098,-16.17215902
-0.29,0.21,390.0471604,1371.430585,73.82784098,-16.17215902
-0.29,0.22,389.2352846,1403.205215,73.82784098,-16.17215902
-0.29,0.23,387.8911354,1435.474965,73.82784098,-16.17215902
-0.28,-0.22,410.1259116,22.66966891,74.35775354,-15.64224646
-0.28,-0.21,410.8636905,55.16662693,74.35775354,-15.64224646
-0.28,-0.2,411.2102511,87.29638287,74.35775354,-15.64224646
-0.28,-0.19,411.2316719,119.1468875,74.35775354,-15.64224646
-0.28,-0.18,410.987542,150.7924879,74.35775354,-15.64224646
-0.28,-0.17,410.531452,182.2953824,74.35775354,-15.64224646
-0.28,-0.16,409.9114579,213.7069571,74.35775354,-15.64224646
-0.28,-0.15,409.1705212,245.0690087,74.35775354,-15.64224646
-0.28,-0.14,408.346923,276.4148611,74.35775354,-15.64224646
-0.28,-0.13,407.4746536,307.7703811,74.35775354,-15.64224646
-0.28,-0.12,406.5837767,339.1549006,74.35775354,-15.64224646
-0.28,-0.11,405.7007683,370.5820501,74.35775354,-15.64224646
-0.28,-0.1,404.8488309,402.0605115,74.35775354,-15.64224646
-0.28,-0.09,404.0481824,433.5946949,74.35775354,-15.64224646
-0.28,-0.08,403.3163195,465.1853468,74.35775354,-15.64224646
-0.28,-0.07,402.6682569,496.8300952,74.35775354,-15.64224646
-0.28,-0.06,402.1167403,528.5239383,74.35775354,-15.64224646
-0.28,-0.05,401.6724351,560.2596833,74.35775354,-15.64224646
-0.28,-0.04,401.3440894,592.0283408,74.35775354,-15.64224646
-0.28,-0.03,401.1386725,623.8194818,74.35775354,-15.64224646
-0.28,-0.02,401.0614877,655.6215633,74.35775354,-15.64224646
-0.28,-0.01,401.1162603,687.4222289,74.35775354,-15.64224646
-0.28,0,401.3052002,719.20859,74.35775354,-15.64224646
-0.28,0.01,401.6290401,750.9674955,74.35775354,-15.64224646
-0.28,0.02,402.0870473,782.6857942,74.35775354,-15.64224646
-0.28,0.03,402.6770119,814.3505976,74.35775354,-15.64224646
-0.28,0.04,403.3952086,845.9495492,74.35775354,-15.64224646
-0.28,0.05,404.2363341,877.4711062,74.35775354,-15.64224646
-0.28,0.06,405.1934192,908.9048394,74.35775354,-15.64224646
-0.28,0.07,406.2577156,940.2417595,74.35775354,-15.64224646
-0.28,0.08,407.418558,971.4746736,74.35775354,-15.64224646
-0.28,0.09,408.6632006,1002.59858,74.35775354,-15.64224646
-0.28,0.1,409.976629,1033.611107,74.35775354,-15.64224646
-0.28,0.11,411.3413462,1064.513,74.35775354,-15.64224646
-0.28,0.12,412.7371344,1095.30867,74.35775354,-15.64224646
-0.28,0.13,414.1407911,1126.006799,74.35775354,-15.64224646
-0.28,0.14,415.5258402,1156.621018,74.35775354,-15.64224646
-0.28,0.15,416.8622182,1187.170657,74.35775354,-15.64224646
-0.28,0.16,418.1159348,1217.681585,74.35775354,-15.64224646
-0.28,0.17,419.2487086,1248.187124,74.35775354,-15.64224646
-0.28,0.18,420.2175785,1278.729072,74.35775354,-15.64224646
-0.28,0.19,420.9744881,1309.358815,74.35775354,-15.64224646
-0.28,0.2,421.4658472,1340.13855,74.35775354,-15.64224646
-0.28,0.21,421.6320663,1371.142626,74.35775354,-15.64224646
-0.28,0.22,421.4070673,1402.458992,74.35775354,-15.64224646
-0.28,0.23,420.7177681,1434.190785,74.35775354,-15.64224646
-0.27,-0.22,441.90335,23.34428888,74.89042488,-15.10957512
-0.27,-0.21,442.1205958,55.44478776,74.89042488,-15.10957512
-0.27,-0.2,442.002698,87.24487523,74.89042488,-15.10957512
-0.27,-0.19,441.6106439,118.8259517,74.89042488,-15.10957512
-0.27,-0.18,440.9992968,150.2563071,74.89042488,-15.10957512
-0.27,-0.17,440.2178686,181.592551,74.89042488,-15.10957512
-0.27,-0.16,439.3103679,212.8809247,74.89042488,-15.10957512
-0.27,-0.15,438.3160234,244.1584991,74.89042488,-15.10957512
-0.27,-0.14,437.2696843,275.454267,74.89042488,-15.10957512
-0.27,-0.13,436.2021952,306.7901339,74.89042488,-15.10957512
-0.27,-0.12,435.1407475,338.1818153,74.89042488,-15.10957512
-0.27,-0.11,434.1092066,369.6396465,74.89042488,-15.10957512
-0.27,-0.1,433.1284141,401.1693095,74.89042488,-15.10957512
-0.27,-0.09,432.2164671,432.7724861,74.89042488,-15.10957512
-0.27,-0.08,431.3889718,464.4474408,74.89042488,-15.10957512
-0.27,-0.07,430.6592743,496.1895415,74.89042488,-15.10957512
-0.27,-0.06,430.0386659,527.991724,74.89042488,-15.10957512
-0.27,-0.05,429.5365651,559.8449051,74.89042488,-15.10957512
-0.27,-0.04,429.160675,591.7383534,74.89042488,-15.10957512
-0.27,-0.03,428.9171164,623.660021,74.89042488,-15.10957512
-0.27,-0.02,428.810537,655.5968447,74.89042488,-15.10957512
-0.27,-0.01,428.8441958,687.5350216,74.89042488,-15.10957512
-0.27,0,429.0200243,719.4602665,74.89042488,-15.10957512
-0.27,0.01,429.3386621,751.3580557,74.89042488,-15.10957512
-0.27,0.02,429.7994694,783.2138658,74.89042488,-15.10957512
-0.27,0.03,430.4005151,815.0134113,74.89042488,-15.10957512
-0.27,0.04,431.1385399,846.7428896,74.89042488,-15.10957512
-0.27,0.05,432.0088963,878.3892374,74.89042488,-15.10957512
-0.27,0.06,433.0054633,909.9404067,74.89042488,-15.10957512
-0.27,0.07,434.1205379,941.3856661,74.89042488,-15.10957512
-0.27,0.08,435.3447017,972.7159327,74.89042488,-15.10957512
-0.27,0.09,436.6666632,1003.924142,74.89042488,-15.10957512
-0.27,0.1,438.0730765,1035.005662,74.89042488,-15.10957512
-0.27,0.11,439.5483352,1065.958757,74.89042488,-15.10957512
-0.27,0.12,441.0743424,1096.785109,74.89042488,-15.10957512
-0.27,0.13,442.6302563,1127.4904,74.89042488,-15.10957512
-0.27,0.14,444.1922116,1158.084965,74.89042488,-15.10957512
-0.27,0.15,445.733017,1188.58452,74.89042488,-15.10957512
-0.27,0.16,447.2218277,1219.01097,74.89042488,-15.10957512
-0.27,0.17,448.6237947,1249.393309,74.89042488,-15.10957512
-0.27,0.18,449.8996891,1279.768606,74.89042488,-15.10957512
-0.27,0.19,451.0055024,1310.183103,74.89042488,-15.10957512
-0.27,0.2,451.8920228,1340.693411,74.89042488,-15.10957512
-0.27,0.21,452.5043868,1371.367818,74.89042488,-15.10957512
-0.27,0.22,452.7816072,1402.287725,74.89042488,-15.10957512
-0.27,0.23,452.6560765,1433.5492,74.89042488,-15.10957512
-0.26,-0.22,473.0622268,23.50936247,75.4257838,-14.5742162
-0.26,-0.21,472.8357995,55.26917535,75.4257838,-14.5742162
-0.26,-0.2,472.3246429,86.79024428,75.4257838,-14.5742162
-0.26,-0.19,471.5849511,118.1477859,75.4257838,-14.5742162
-0.26,-0.18,470.6671449,149.4043813,75.4257838,-14.5742162
-0.26,-0.17,469.6163265,180.6113831,75.4257838,-14.5742162
-0.26,-0.16,468.472711,211.810203,75.4257838,-14.5742162
-0.26,-0.15,467.2720347,243.0334864,75.4257838,-14.5742162
-0.26,-0.14,466.0459398,274.3061807,75.4257838,-14.5742162
-0.26,-0.13,464.822336,305.6465024,75.4257838,-14.5742162
-0.26,-0.12,463.6257388,337.0668108,75.4257838,-14.5742162
-0.26,-0.11,462.4775842,368.5743936,75.4257838,-14.5742162
-0.26,-0.1,461.3965205,400.1721707,75.4257838,-14.5742162
-0.26,-0.09,460.3986763,431.8593227,75.4257838,-14.5742162
-0.26,-0.08,459.4979056,463.631851,75.4257838,-14.5742162
-0.26,-0.07,458.7060092,495.4830741,75.4257838,-14.5742162
-0.26,-0.06,458.0329331,527.404068,75.4257838,-14.5742162
-0.26,-0.05,457.4869435,559.3840569,75.4257838,-14.5742162
-0.26,-0.04,457.0747782,591.4107586,75.4257838,-14.5742162
-0.26,-0.03,456.8017751,623.4706936,75.4257838,-14.5742162
-0.26,-0.02,456.6719769,655.5494619,75.4257838,-14.5742162
-0.26,-0.01,456.6882131,687.6319955,75.4257838,-14.5742162
-0.26,0,456.852158,719.7027911,75.4257838,-14.5742162
-0.26,0.01,457.1643658,751.7461311,75.4257838,-14.5742162
-0.26,0.02,457.6242823,783.7462978,75.4257838,-14.5742162
-0.26,0.03,458.2302331,815.6877881,75.4257838,-14.5742162
-0.26,0.04,458.9793889,847.5555337,75.4257838,-14.5742162
-0.26,0.05,459.8677069,879.3351348,75.4257838,-14.5742162
-0.26,0.06,460.8898491,911.0131119,75.4257838,-14.5742162
-0.26,0.07,462.0390779,942.5771829,75.4257838,-14.5742162
-0.26,0.08,463.307127,974.0165716,75.4257838,-14.5742162
-0.26,0.09,464.6840504,1005.322354,75.4257838,-14.5742162
-0.26,0.1,466.1580473,1036.48785,75.4257838,-14.5742162
-0.26,0.11,467.7152637,1067.509059,75.4257838,-14.5742162
-0.26,0.12,469.3395709,1098.385162,75.4257838,-14.5742162
-0.26,0.13,471.0123208,1129.11908,75.4257838,-14.5742162
-0.26,0.14,472.7120772,1159.7181,75.4257838,-14.5742162
-0.26,0.15,474.4143248,1190.194582,75.4257838,-14.5742162
-0.26,0.16,476.0911538,1220.566741,75.4257838,-14.5742162
-0.26,0.17,477.710922,1250.859526,75.4257838,-14.5742162
-0.26,0.18,479.237893,1281.105581,75.4257838,-14.5742162
-0.26,0.19,480.6318519,1311.346318,75.4257838,-14.5742162
-0.26,0.2,481.8476964,1341.633091,75.4257838,-14.5742162
-0.26,0.21,482.8350057,1372.02848,75.4257838,-14.5742162
-0.26,0.22,483.5375856,1402.607701,75.4257838,-14.5742162
-0.26,0.23,483.8929904,1433.460139,75.4257838,-14.5742162
-0.25,-0.22,503.7571841,23.24085448,75.96375653,-14.03624347
-0.25,-0.21,503.1566674,54.71015596,75.96375653,-14.03624347
-0.25,-0.2,502.3165908,85.99755714,75.96375653,-14.03624347
-0.25,-0.19,501.2886424,117.172443,75.96375653,-14.03624347
-0.25,-0.18,500.1190732,148.2920204,75.96375653,-14.03624347
-0.25,-0.17,498.8491346,179.402702,75.96375653,-14.03624347
-0.25,-0.16,497.5154934,210.5413712,75.96375653,-14.03624347
-0.25,-0.15,496.1506241,241.7365337,75.96375653,-14.03624347
-0.25,-0.14,494.783179,273.0093631,75.96375653,-14.03624347
-0.25,-0.13,493.4383357,304.374645,75.96375653,-14.03624347
-0.25,-0.12,492.1381227,335.841628,75.96375653,-14.03624347
-0.25,-0.11,490.9017218,367.4147862,75.96375653,-14.03624347
-0.25,-0.1,489.7457487,399.0945003,75.96375653,-14.03624347
-0.25,-0.09,488.6845106,430.8776633,75.96375653,-14.03624347
-0.25,-0.08,487.7302419,462.7582176,75.96375653,-14.03624347
-0.25,-0.07,486.8933175,494.7276283,75.96375653,-14.03624347
-0.25,-0.06,486.182443,526.7753013,75.96375653,-14.03624347
-0.25,-0.05,485.604823,558.8889503,75.96375653,-14.03624347
-0.25,-0.04,485.1663072,591.0549201,75.96375653,-14.03624347
-0.25,-0.03,484.8715135,623.2584723,75.96375653,-14.03624347
-0.25,-0.02,484.7239286,655.4840399,75.96375653,-14.03624347
-0.25,-0.01,484.7259874,687.7154558,75.96375653,-14.03624347
-0.25,0,484.8791281,719.9361638,75.96375653,-14.03624347
-0.25,0.01,485.1838265,752.1294163,75.96375653,-14.03624347
-0.25,0.02,485.6396068,784.2784653,75.96375653,-14.03624347
-0.25,0.03,486.2450308,816.3667548,75.96375653,-14.03624347
-0.25,0.04,486.9976637,848.3781177,75.96375653,-14.03624347
-0.25,0.05,487.8940186,880.296987,75.96375653,-14.03624347
-0.25,0.06,488.9294777,912.1086242,75.96375653,-14.03624347
-0.25,0.07,490.0981913,943.7993742,75.96375653,-14.03624347
-0.25,0.08,491.3929548,975.3569506,75.96375653,-14.03624347
-0.25,0.09,492.8050625,1006.770759,75.96375653,-14.03624347
-0.25,0.1,494.3241398,1038.032266,75.96375653,-14.03624347
-0.25,0.11,495.937952,1069.135412,75.96375653,-14.03624347
-0.25,0.12,497.632192,1100.077091,75.96375653,-14.03624347
-0.25,0.13,499.3902441,1130.857683,75.96375653,-14.03624347
-0.25,0.14,501.1929265,1161.481664,75.96375653,-14.03624347
-0.25,0.15,503.0182108,1191.95828,75.96375653,-14.03624347
-0.25,0.16,504.8409192,1222.302318,75.96375653,-14.03624347
-0.25,0.17,506.6323995,1252.534952,75.96375653,-14.03624347
-0.25,0.18,508.3601771,1282.684687,75.96375653,-14.03624347
-0.25,0.19,509.9875855,1312.788407,75.96375653,-14.03624347
-0.25,0.2,511.473373,1342.892524,75.96375653,-14.03624347
-0.25,0.21,512.7712887,1373.054244,75.96375653,-14.03624347
-0.25,0.22,513.8296445,1403.342954,75.96375653,-14.03624347
-0.25,0.23,514.5908556,1433.841726,75.96375653,-14.03624347
-0.24,-0.22,534.1211578,22.60750367,76.50426672,-13.49573328
-0.24,-0.21,533.2093603,53.83127926,76.50426672,-13.49573328
-0.24,-0.2,532.0983199,84.92546242,76.50426672,-13.49573328
-0.24,-0.19,530.8354946,115.9539451,76.50426672,-13.49573328
-0.24,-0.18,529.463228,146.9688804,76.50426672,-13.49573328
-0.24,-0.17,528.0191699,178.0120446,76.50426672,-13.49573328
-0.24,-0.16,526.5366738,209.1160803,76.50426672,-13.49573328
-0.24,-0.15,525.0451747,240.3056257,76.50426672,-13.49573328
-0.24,-0.14,523.5705435,271.5983383,76.50426672,-13.49573328
-0.24,-0.13,522.135421,303.0058173,76.50426672,-13.49573328
-0.24,-0.12,520.7595303,334.5344323,76.50426672,-13.49573328
-0.24,-0.11,519.4599671,366.186064,76.50426672,-13.49573328
-0.24,-0.1,518.2514691,397.9587634,76.50426672,-13.49573328
-0.24,-0.09,517.1466637,429.8473355,76.50426672,-13.49573328
-0.24,-0.08,516.1562937,461.843854,76.50426672,-13.49573328
-0.24,-0.07,515.2894221,493.9381135,76.50426672,-13.49573328
-0.24,-0.06,514.5536149,526.1180248,76.50426672,-13.49573328
-0.24,-0.05,513.9551031,558.3699604,76.50426672,-13.49573328
-0.24,-0.04,513.4989219,590.6790556,76.50426672,-13.49573328
-0.24,-0.03,513.1890297,623.0294727,76.50426672,-13.49573328
-0.24,-0.02,513.0284048,655.4046326,76.50426672,-13.49573328
-0.24,-0.01,513.0191206,687.7874226,76.50426672,-13.49573328
-0.24,0,513.1623998,720.1603847,76.50426672,-13.49573328
-0.24,0.01,513.4586462,752.5058912,76.50426672,-13.49573328
-0.24,0.02,513.9074559,784.8063144,76.50426672,-13.49573328
-0.24,0.03,514.5076064,817.0441962,76.50426672,-13.49573328
-0.24,0.04,515.2570241,849.2024239,76.50426672,-13.49573328
-0.24,0.05,516.1527308,881.2644186,76.50426672,-13.49573328
-0.24,0.06,517.1907682,913.2143424,76.50426672,-13.49573328
-0.24,0.07,518.3661009,945.0373307,76.50426672,-13.49573328
-0.24,0.08,519.6724981,976.7197559,76.50426672,-13.49573328
-0.24,0.09,521.1023936,1008.249529,76.50426672,-13.49573328
-0.24,0.1,522.6467246,1039.616444,76.50426672,-13.49573328
-0.24,0.11,524.2947481,1070.812576,76.50426672,-13.49573328
-0.24,0.12,526.0338368,1101.832728,76.50426672,-13.49573328
-0.24,0.13,527.8492531,1132.674953,76.50426672,-13.49573328
-0.24,0.14,529.7239011,1163.34113,76.50426672,-13.49573328
-0.24,0.15,531.6380579,1193.83763,76.50426672,-13.49573328
-0.24,0.16,533.5690826,1224.176051,76.50426672,-13.49573328
-0.24,0.17,535.4911041,1254.374051,76.50426672,-13.49573328
-0.24,0.18,537.3746879,1284.456269,76.50426672,-13.49573328
-0.24,0.19,539.18648,1314.455346,76.50426672,-13.49573328
-0.24,0.2,540.8888309,1344.41306,76.50426672,-13.49573328
-0.24,0.21,542.4393967,1374.381563,76.50426672,-13.49573328
-0.24,0.22,543.7907198,1404.424747,76.50426672,-13.49573328
-0.24,0.23,544.8897869,1434.619731,76.50426672,-13.49573328
-0.23,-0.22,564.2675466,21.67132582,77.04723549,-12.95276451
-0.23,-0.21,563.1009841,52.68975846,77.04723549,-12.95276451
-0.23,-0.2,561.7710135,83.62664759,77.04723549,-12.95276451
-0.23,-0.19,560.3211271,114.5407174,77.04723549,-12.95276451
-0.23,-0.18,558.7900132,145.4793748,77.04723549,-12.95276451
-0.23,-0.17,557.2119588,176.4800501,77.04723549,-12.95276451
-0.23,-0.16,555.6172307,207.571419,77.04723549,-12.95276451
-0.23,-0.15,554.0324371,238.7745115,77.04723549,-12.95276451
-0.23,-0.14,552.4808678,270.1037136,77.04723549,-12.95276451
-0.23,-0.13,550.9828142,301.5676691,77.04723549,-12.95276451
-0.23,-0.12,549.5558682,333.1700876,77.04723549,-12.95276451
-0.23,-0.11,548.2152012,364.9104633,77.04723549,-12.95276451
-0.23,-0.1,546.9738215,396.7847136,77.04723549,-12.95276451
-0.23,-0.09,545.842812,428.7857417,77.04723549,-12.95276451
-0.23,-0.08,544.8315467,460.9039304,77.04723549,-12.95276451
-0.23,-0.07,543.9478865,493.1275729,77.04723549,-12.95276451
-0.23,-0.06,543.1983551,525.4432471,77.04723549,-12.95276451
-0.23,-0.05,542.5882932,557.8361402,77.04723549,-12.95276451
